Timestamp          |GPU0_Temp|GPU0_TDP|GPU0_Thro|GPU1_Temp|GPU1_TDP|GPU1_Thro|GPU2_Temp|GPU2_TDP|GPU2_Thro|GPU3_Temp|GPU3_TDP|GPU3_Thro|GPU4_Temp|GPU4_TDP|GPU4_Thro|GPU5_Temp|GPU5_TDP|GPU5_Thro|GPU6_Temp|GPU6_TDP|GPU6_Thro|GPU7_Temp|GPU7_TDP|GPU7_Thro
2025-08-14 17:43:55|  27 C  | 44.41 W |  89 C  |  26 C  | 42.84 W |  89 C  |  25 C  | 43.22 W |  89 C  |  29 C  | 62.49 W |  89 C  |  27 C  | 63.75 W |  89 C  |  27 C  | 63.43 W |  89 C  |  28 C  | 65.83 W |  89 C  |  28 C  | 64.62 W |  89 C  
2025-08-14 17:43:57|  27 C  | 44.41 W |  89 C  |  26 C  | 42.44 W |  89 C  |  25 C  | 42.53 W |  89 C  |  28 C  | 42.15 W |  89 C  |  27 C  | 44.00 W |  89 C  |  26 C  | 42.60 W |  89 C  |  28 C  | 44.56 W |  89 C  |  27 C  | 43.39 W |  89 C  
2025-08-14 17:44:00|  27 C  | 44.41 W |  89 C  |  26 C  | 42.45 W |  89 C  |  25 C  | 42.53 W |  89 C  |  28 C  | 42.05 W |  89 C  |  27 C  | 44.01 W |  89 C  |  26 C  | 42.72 W |  89 C  |  27 C  | 44.77 W |  89 C  |  27 C  | 43.39 W |  89 C  
2025-08-14 17:44:02|  27 C  | 44.31 W |  89 C  |  26 C  | 42.44 W |  89 C  |  25 C  | 42.53 W |  89 C  |  28 C  | 41.95 W |  89 C  |  26 C  | 43.92 W |  89 C  |  26 C  | 42.62 W |  89 C  |  27 C  | 44.76 W |  89 C  |  27 C  | 43.29 W |  89 C  
2025-08-14 17:44:04|  27 C  | 44.31 W |  89 C  |  26 C  | 42.35 W |  89 C  |  25 C  | 42.53 W |  89 C  |  28 C  | 42.05 W |  89 C  |  26 C  | 43.81 W |  89 C  |  26 C  | 42.60 W |  89 C  |  27 C  | 44.77 W |  89 C  |  27 C  | 43.29 W |  89 C  
2025-08-14 17:44:06|  27 C  | 44.31 W |  89 C  |  26 C  | 42.45 W |  89 C  |  25 C  | 42.63 W |  89 C  |  28 C  | 42.14 W |  89 C  |  26 C  | 43.91 W |  89 C  |  26 C  | 42.60 W |  89 C  |  27 C  | 44.66 W |  89 C  |  27 C  | 43.39 W |  89 C  
2025-08-14 17:44:09|  27 C  | 44.31 W |  89 C  |  26 C  | 42.46 W |  89 C  |  25 C  | 42.63 W |  89 C  |  28 C  | 42.06 W |  89 C  |  26 C  | 43.91 W |  89 C  |  26 C  | 42.62 W |  89 C  |  27 C  | 44.27 W |  89 C  |  27 C  | 43.29 W |  89 C  
2025-08-14 17:44:11|  27 C  | 44.31 W |  89 C  |  26 C  | 42.55 W |  89 C  |  25 C  | 42.42 W |  89 C  |  28 C  | 41.95 W |  89 C  |  26 C  | 44.01 W |  89 C  |  26 C  | 42.62 W |  89 C  |  27 C  | 44.26 W |  89 C  |  27 C  | 43.18 W |  89 C  
2025-08-14 17:44:13|  27 C  | 44.21 W |  89 C  |  26 C  | 42.35 W |  89 C  |  25 C  | 42.53 W |  89 C  |  28 C  | 42.05 W |  89 C  |  26 C  | 43.92 W |  89 C  |  26 C  | 42.52 W |  89 C  |  27 C  | 44.77 W |  89 C  |  27 C  | 43.28 W |  89 C  
2025-08-14 17:44:16|  27 C  | 44.41 W |  89 C  |  26 C  | 42.45 W |  89 C  |  25 C  | 42.53 W |  89 C  |  28 C  | 42.05 W |  89 C  |  26 C  | 43.91 W |  89 C  |  26 C  | 42.52 W |  89 C  |  27 C  | 44.46 W |  89 C  |  27 C  | 43.29 W |  89 C  
2025-08-14 17:44:18|  27 C  | 44.31 W |  89 C  |  25 C  | 42.35 W |  89 C  |  25 C  | 42.53 W |  89 C  |  28 C  | 42.05 W |  89 C  |  26 C  | 43.82 W |  89 C  |  26 C  | 42.62 W |  89 C  |  27 C  | 44.37 W |  89 C  |  27 C  | 43.29 W |  89 C  
2025-08-14 17:44:20|  27 C  | 44.41 W |  89 C  |  25 C  | 42.35 W |  89 C  |  25 C  | 42.53 W |  89 C  |  28 C  | 42.05 W |  89 C  |  26 C  | 43.92 W |  89 C  |  26 C  | 42.70 W |  89 C  |  27 C  | 44.65 W |  89 C  |  27 C  | 43.39 W |  89 C  
2025-08-14 17:44:23|  28 C  | 65.93 W |  89 C  |  26 C  | 43.04 W |  89 C  |  25 C  | 62.56 W |  89 C  |  28 C  | 62.29 W |  89 C  |  27 C  | 63.36 W |  89 C  |  26 C  | 61.54 W |  89 C  |  27 C  | 65.64 W |  89 C  |  27 C  | 63.83 W |  89 C  
2025-08-14 17:44:25|  27 C  | 44.41 W |  89 C  |  26 C  | 42.45 W |  89 C  |  25 C  | 42.63 W |  89 C  |  28 C  | 42.05 W |  89 C  |  26 C  | 43.91 W |  89 C  |  26 C  | 42.72 W |  89 C  |  27 C  | 44.27 W |  89 C  |  27 C  | 43.78 W |  89 C  
2025-08-14 17:44:28|  28 C  | 66.63 W |  89 C  |  26 C  | 62.79 W |  89 C  |  25 C  | 63.35 W |  89 C  |  29 C  | 62.49 W |  89 C  |  27 C  | 63.95 W |  89 C  |  26 C  | 63.33 W |  89 C  |  28 C  | 65.73 W |  89 C  |  27 C  | 64.72 W |  89 C  
2025-08-14 17:44:34|  27 C  | 65.04 W |  89 C  |  26 C  | 63.49 W |  89 C  |  25 C  | 62.27 W |  89 C  |  28 C  | 63.89 W |  89 C  |  27 C  | 64.46 W |  89 C  |  26 C  | 63.93 W |  89 C  |  28 C  | 67.02 W |  89 C  |  27 C  | 64.72 W |  89 C  
2025-08-14 17:44:41|  28 C  | 44.41 W |  89 C  |  26 C  | 42.55 W |  89 C  |  25 C  | 42.63 W |  89 C  |  29 C  | 42.24 W |  89 C  |  27 C  | 44.21 W |  89 C  |  26 C  | 42.70 W |  89 C  |  27 C  | 44.48 W |  89 C  |  27 C  | 43.50 W |  89 C  
2025-08-14 17:44:46|  27 C  | 44.51 W |  89 C  |  26 C  | 42.55 W |  89 C  |  25 C  | 42.63 W |  89 C  |  28 C  | 42.15 W |  89 C  |  27 C  | 44.21 W |  89 C  |  26 C  | 42.80 W |  89 C  |  27 C  | 44.46 W |  89 C  |  27 C  | 43.38 W |  89 C  
2025-08-14 17:44:49|  28 C  | 65.45 W |  89 C  |  27 C  | 62.39 W |  89 C  |  25 C  | 62.06 W |  89 C  |  29 C  | 62.10 W |  89 C  |  27 C  | 64.46 W |  89 C  |  27 C  | 67.89 W |  89 C  |  28 C  | 65.23 W |  89 C  |  27 C  | 64.72 W |  89 C  
2025-08-14 17:44:54|  28 C  | 67.01 W |  89 C  |  27 C  | 64.09 W |  89 C  |  26 C  | 63.25 W |  89 C  |  29 C  | 63.09 W |  89 C  |  27 C  | 65.23 W |  89 C  |  27 C  | 62.81 W |  89 C  |  28 C  | 65.93 W |  89 C  |  28 C  | 65.61 W |  89 C  
2025-08-14 17:44:57|  36 C  | 274.55 W |  89 C  |  34 C  | 303.10 W |  89 C  |  34 C  | 308.58 W |  89 C  |  37 C  | 316.89 W |  89 C  |  33 C  | 279.79 W |  89 C  |  34 C  | 309.11 W |  89 C  |  35 C  | 296.01 W |  89 C  |  35 C  | 304.41 W |  89 C  
2025-08-14 17:44:59|  38 C  | 300.86 W |  89 C  |  36 C  | 309.39 W |  89 C  |  36 C  | 295.29 W |  89 C  |  39 C  | 301.84 W |  89 C  |  36 C  | 308.77 W |  89 C  |  36 C  | 304.72 W |  89 C  |  37 C  | 293.74 W |  89 C  |  37 C  | 313.48 W |  89 C  
2025-08-14 17:45:02|  39 C  | 308.79 W |  89 C  |  38 C  | 296.88 W |  89 C  |  37 C  | 291.09 W |  89 C  |  40 C  | 299.78 W |  89 C  |  37 C  | 301.92 W |  89 C  |  37 C  | 286.71 W |  89 C  |  39 C  | 296.70 W |  89 C  |  38 C  | 295.80 W |  89 C  
2025-08-14 17:45:04|  41 C  | 299.90 W |  89 C  |  39 C  | 293.64 W |  89 C  |  38 C  | 298.02 W |  89 C  |  41 C  | 294.36 W |  89 C  |  38 C  | 305.26 W |  89 C  |  38 C  | 279.36 W |  89 C  |  40 C  | 311.77 W |  89 C  |  39 C  | 300.20 W |  89 C  
2025-08-14 17:45:07|  42 C  | 312.40 W |  89 C  |  40 C  | 304.12 W |  89 C  |  39 C  | 285.30 W |  89 C  |  42 C  | 310.84 W |  89 C  |  39 C  | 301.43 W |  89 C  |  40 C  | 307.26 W |  89 C  |  41 C  | 288.07 W |  89 C  |  40 C  | 302.15 W |  89 C  
2025-08-14 17:45:09|  43 C  | 299.01 W |  89 C  |  41 C  | 283.74 W |  89 C  |  40 C  | 292.34 W |  89 C  |  43 C  | 298.51 W |  89 C  |  40 C  | 300.37 W |  89 C  |  41 C  | 297.19 W |  89 C  |  42 C  | 313.32 W |  89 C  |  41 C  | 296.47 W |  89 C  
2025-08-14 17:45:11|  43 C  | 302.03 W |  89 C  |  42 C  | 316.15 W |  89 C  |  41 C  | 301.25 W |  89 C  |  44 C  | 303.92 W |  89 C  |  41 C  | 312.60 W |  89 C  |  41 C  | 309.22 W |  89 C  |  43 C  | 292.55 W |  89 C  |  42 C  | 287.66 W |  89 C  
2025-08-14 17:45:14|  45 C  | 298.71 W |  89 C  |  43 C  | 304.22 W |  89 C  |  42 C  | 294.01 W |  89 C  |  45 C  | 302.52 W |  89 C  |  42 C  | 298.89 W |  89 C  |  42 C  | 307.45 W |  89 C  |  44 C  | 300.50 W |  89 C  |  43 C  | 290.50 W |  89 C  
2025-08-14 17:45:16|  45 C  | 314.18 W |  89 C  |  44 C  | 287.07 W |  89 C  |  43 C  | 304.19 W |  89 C  |  46 C  | 286.40 W |  89 C  |  43 C  | 307.21 W |  89 C  |  43 C  | 305.98 W |  89 C  |  45 C  | 301.88 W |  89 C  |  44 C  | 292.44 W |  89 C  
2025-08-14 17:45:19|  46 C  | 312.70 W |  89 C  |  44 C  | 292.96 W |  89 C  |  44 C  | 306.53 W |  89 C  |  47 C  | 287.51 W |  89 C  |  44 C  | 282.52 W |  89 C  |  44 C  | 312.43 W |  89 C  |  45 C  | 300.52 W |  89 C  |  45 C  | 291.30 W |  89 C  
2025-08-14 17:45:21|  47 C  | 286.41 W |  89 C  |  45 C  | 293.93 W |  89 C  |  45 C  | 299.39 W |  89 C  |  48 C  | 306.84 W |  89 C  |  45 C  | 285.86 W |  89 C  |  45 C  | 288.86 W |  89 C  |  46 C  | 310.13 W |  89 C  |  45 C  | 296.28 W |  89 C  
2025-08-14 17:45:23|  48 C  | 292.07 W |  89 C  |  45 C  | 279.85 W |  89 C  |  45 C  | 312.78 W |  89 C  |  49 C  | 288.21 W |  89 C  |  45 C  | 286.88 W |  89 C  |  46 C  | 293.38 W |  89 C  |  47 C  | 310.01 W |  89 C  |  46 C  | 284.14 W |  89 C  
2025-08-14 17:45:26|  48 C  | 296.64 W |  89 C  |  46 C  | 300.88 W |  89 C  |  46 C  | 292.24 W |  89 C  |  49 C  | 297.04 W |  89 C  |  46 C  | 283.51 W |  89 C  |  46 C  | 299.05 W |  89 C  |  47 C  | 318.92 W |  89 C  |  47 C  | 308.02 W |  89 C  
2025-08-14 17:45:28|  49 C  | 288.34 W |  89 C  |  47 C  | 292.46 W |  89 C  |  47 C  | 295.18 W |  89 C  |  50 C  | 283.00 W |  89 C  |  47 C  | 303.60 W |  89 C  |  47 C  | 305.20 W |  89 C  |  48 C  | 303.44 W |  89 C  |  47 C  | 288.52 W |  89 C  
2025-08-14 17:45:31|  50 C  | 313.77 W |  89 C  |  48 C  | 294.33 W |  89 C  |  47 C  | 316.02 W |  89 C  |  50 C  | 280.65 W |  89 C  |  47 C  | 304.76 W |  89 C  |  47 C  | 305.41 W |  89 C  |  49 C  | 288.85 W |  89 C  |  48 C  | 315.73 W |  89 C  
2025-08-14 17:45:33|  50 C  | 300.64 W |  89 C  |  48 C  | 311.45 W |  89 C  |  47 C  | 295.26 W |  89 C  |  51 C  | 311.72 W |  89 C  |  48 C  | 308.11 W |  89 C  |  48 C  | 311.46 W |  89 C  |  49 C  | 278.91 W |  89 C  |  48 C  | 308.50 W |  89 C  
2025-08-14 17:45:35|  51 C  | 301.36 W |  89 C  |  48 C  | 305.71 W |  89 C  |  48 C  | 284.42 W |  89 C  |  51 C  | 291.19 W |  89 C  |  48 C  | 292.82 W |  89 C  |  49 C  | 292.86 W |  89 C  |  50 C  | 293.24 W |  89 C  |  49 C  | 302.26 W |  89 C  
2025-08-14 17:45:38|  51 C  | 292.54 W |  89 C  |  49 C  | 295.62 W |  89 C  |  49 C  | 315.99 W |  89 C  |  52 C  | 305.81 W |  89 C  |  49 C  | 289.60 W |  89 C  |  49 C  | 301.87 W |  89 C  |  50 C  | 312.08 W |  89 C  |  49 C  | 310.37 W |  89 C  
2025-08-14 17:45:40|  52 C  | 301.75 W |  89 C  |  50 C  | 300.38 W |  89 C  |  49 C  | 300.75 W |  89 C  |  52 C  | 308.39 W |  89 C  |  49 C  | 297.50 W |  89 C  |  50 C  | 308.42 W |  89 C  |  51 C  | 293.65 W |  89 C  |  50 C  | 299.22 W |  89 C  
2025-08-14 17:45:42|  52 C  | 303.48 W |  89 C  |  50 C  | 300.49 W |  89 C  |  50 C  | 292.03 W |  89 C  |  53 C  | 305.05 W |  89 C  |  50 C  | 281.06 W |  89 C  |  50 C  | 302.44 W |  89 C  |  51 C  | 297.18 W |  89 C  |  50 C  | 293.32 W |  89 C  
2025-08-14 17:45:45|  53 C  | 314.84 W |  89 C  |  50 C  | 296.38 W |  89 C  |  50 C  | 304.77 W |  89 C  |  53 C  | 301.23 W |  89 C  |  50 C  | 312.22 W |  89 C  |  50 C  | 297.08 W |  89 C  |  51 C  | 288.28 W |  89 C  |  51 C  | 306.91 W |  89 C  
2025-08-14 17:45:47|  53 C  | 283.14 W |  89 C  |  51 C  | 291.41 W |  89 C  |  50 C  | 299.19 W |  89 C  |  54 C  | 317.10 W |  89 C  |  51 C  | 308.75 W |  89 C  |  51 C  | 311.74 W |  89 C  |  52 C  | 300.35 W |  89 C  |  51 C  | 300.48 W |  89 C  
2025-08-14 17:45:50|  53 C  | 301.55 W |  89 C  |  51 C  | 284.16 W |  89 C  |  51 C  | 308.47 W |  89 C  |  54 C  | 292.64 W |  89 C  |  51 C  | 295.67 W |  89 C  |  51 C  | 302.39 W |  89 C  |  52 C  | 285.89 W |  89 C  |  52 C  | 291.01 W |  89 C  
2025-08-14 17:45:52|  54 C  | 304.38 W |  89 C  |  52 C  | 292.37 W |  89 C  |  51 C  | 302.62 W |  89 C  |  55 C  | 301.34 W |  89 C  |  51 C  | 300.65 W |  89 C  |  52 C  | 300.70 W |  89 C  |  53 C  | 308.75 W |  89 C  |  52 C  | 300.17 W |  89 C  
2025-08-14 17:45:54|  54 C  | 287.75 W |  89 C  |  52 C  | 291.01 W |  89 C  |  52 C  | 300.56 W |  89 C  |  55 C  | 300.27 W |  89 C  |  52 C  | 294.49 W |  89 C  |  52 C  | 288.95 W |  89 C  |  53 C  | 312.58 W |  89 C  |  52 C  | 301.16 W |  89 C  
2025-08-14 17:45:57|  55 C  | 306.24 W |  89 C  |  52 C  | 301.95 W |  89 C  |  52 C  | 303.41 W |  89 C  |  55 C  | 308.30 W |  89 C  |  52 C  | 304.76 W |  89 C  |  52 C  | 301.64 W |  89 C  |  53 C  | 310.89 W |  89 C  |  53 C  | 312.59 W |  89 C  
2025-08-14 17:45:59|  55 C  | 284.15 W |  89 C  |  53 C  | 298.84 W |  89 C  |  52 C  | 302.12 W |  89 C  |  56 C  | 313.39 W |  89 C  |  53 C  | 303.20 W |  89 C  |  53 C  | 310.38 W |  89 C  |  54 C  | 321.16 W |  89 C  |  53 C  | 290.50 W |  89 C  
2025-08-14 17:46:02|  55 C  | 310.33 W |  89 C  |  53 C  | 287.30 W |  89 C  |  53 C  | 305.15 W |  89 C  |  56 C  | 281.84 W |  89 C  |  53 C  | 290.09 W |  89 C  |  53 C  | 290.15 W |  89 C  |  54 C  | 294.37 W |  89 C  |  53 C  | 306.98 W |  89 C  
2025-08-14 17:46:04|  56 C  | 307.51 W |  89 C  |  53 C  | 299.12 W |  89 C  |  53 C  | 297.03 W |  89 C  |  57 C  | 291.74 W |  89 C  |  53 C  | 304.66 W |  89 C  |  53 C  | 297.86 W |  89 C  |  54 C  | 296.10 W |  89 C  |  54 C  | 311.34 W |  89 C  
2025-08-14 17:46:06|  56 C  | 287.58 W |  89 C  |  54 C  | 290.16 W |  89 C  |  53 C  | 294.39 W |  89 C  |  57 C  | 285.38 W |  89 C  |  53 C  | 303.18 W |  89 C  |  54 C  | 289.33 W |  89 C  |  54 C  | 306.40 W |  89 C  |  54 C  | 306.24 W |  89 C  
2025-08-14 17:46:09|  57 C  | 297.04 W |  89 C  |  54 C  | 284.53 W |  89 C  |  54 C  | 302.23 W |  89 C  |  57 C  | 305.75 W |  89 C  |  54 C  | 308.99 W |  89 C  |  54 C  | 306.29 W |  89 C  |  55 C  | 314.43 W |  89 C  |  54 C  | 280.82 W |  89 C  
2025-08-14 17:46:11|  57 C  | 294.30 W |  89 C  |  54 C  | 295.01 W |  89 C  |  54 C  | 289.23 W |  89 C  |  57 C  | 284.68 W |  89 C  |  54 C  | 306.14 W |  89 C  |  54 C  | 281.54 W |  89 C  |  55 C  | 302.72 W |  89 C  |  54 C  | 292.18 W |  89 C  
2025-08-14 17:46:13|  57 C  | 288.44 W |  89 C  |  54 C  | 300.19 W |  89 C  |  54 C  | 309.75 W |  89 C  |  57 C  | 297.42 W |  89 C  |  54 C  | 282.45 W |  89 C  |  54 C  | 302.95 W |  89 C  |  55 C  | 302.47 W |  89 C  |  55 C  | 275.88 W |  89 C  
2025-08-14 17:46:16|  57 C  | 298.72 W |  89 C  |  55 C  | 304.99 W |  89 C  |  54 C  | 306.82 W |  89 C  |  58 C  | 280.45 W |  89 C  |  55 C  | 311.62 W |  89 C  |  55 C  | 281.90 W |  89 C  |  56 C  | 292.08 W |  89 C  |  55 C  | 300.86 W |  89 C  
2025-08-14 17:46:18|  57 C  | 294.32 W |  89 C  |  55 C  | 308.92 W |  89 C  |  54 C  | 305.94 W |  89 C  |  58 C  | 292.22 W |  89 C  |  55 C  | 294.19 W |  89 C  |  55 C  | 301.89 W |  89 C  |  56 C  | 302.86 W |  89 C  |  55 C  | 287.56 W |  89 C  
2025-08-14 17:46:21|  58 C  | 300.97 W |  89 C  |  55 C  | 277.70 W |  89 C  |  55 C  | 299.69 W |  89 C  |  58 C  | 292.28 W |  89 C  |  55 C  | 316.49 W |  89 C  |  55 C  | 281.21 W |  89 C  |  56 C  | 305.12 W |  89 C  |  55 C  | 288.15 W |  89 C  
2025-08-14 17:46:23|  58 C  | 299.29 W |  89 C  |  55 C  | 299.33 W |  89 C  |  55 C  | 313.85 W |  89 C  |  58 C  | 285.32 W |  89 C  |  55 C  | 306.72 W |  89 C  |  55 C  | 304.81 W |  89 C  |  56 C  | 278.12 W |  89 C  |  55 C  | 302.25 W |  89 C  
2025-08-14 17:46:25|  58 C  | 308.39 W |  89 C  |  55 C  | 304.49 W |  89 C  |  55 C  | 288.13 W |  89 C  |  58 C  | 306.52 W |  89 C  |  55 C  | 313.07 W |  89 C  |  55 C  | 313.12 W |  89 C  |  56 C  | 294.93 W |  89 C  |  56 C  | 309.09 W |  89 C  
2025-08-14 17:46:28|  58 C  | 288.26 W |  89 C  |  56 C  | 288.95 W |  89 C  |  55 C  | 298.71 W |  89 C  |  59 C  | 288.52 W |  89 C  |  56 C  | 284.78 W |  89 C  |  55 C  | 286.90 W |  89 C  |  56 C  | 304.64 W |  89 C  |  56 C  | 301.95 W |  89 C  
2025-08-14 17:46:30|  58 C  | 308.50 W |  89 C  |  56 C  | 282.76 W |  89 C  |  56 C  | 312.20 W |  89 C  |  59 C  | 297.92 W |  89 C  |  56 C  | 301.44 W |  89 C  |  56 C  | 287.11 W |  89 C  |  57 C  | 304.53 W |  89 C  |  56 C  | 304.21 W |  89 C  
2025-08-14 17:46:32|  59 C  | 306.14 W |  89 C  |  56 C  | 304.30 W |  89 C  |  56 C  | 295.08 W |  89 C  |  59 C  | 296.17 W |  89 C  |  56 C  | 313.27 W |  89 C  |  56 C  | 305.31 W |  89 C  |  57 C  | 311.98 W |  89 C  |  56 C  | 289.93 W |  89 C  
2025-08-14 17:46:35|  59 C  | 286.58 W |  89 C  |  56 C  | 306.17 W |  89 C  |  56 C  | 298.35 W |  89 C  |  59 C  | 305.55 W |  89 C  |  56 C  | 310.63 W |  89 C  |  56 C  | 306.97 W |  89 C  |  57 C  | 301.90 W |  89 C  |  56 C  | 306.36 W |  89 C  
2025-08-14 17:46:37|  59 C  | 291.58 W |  89 C  |  56 C  | 296.18 W |  89 C  |  56 C  | 303.30 W |  89 C  |  60 C  | 307.80 W |  89 C  |  57 C  | 299.09 W |  89 C  |  56 C  | 305.50 W |  89 C  |  57 C  | 302.78 W |  89 C  |  57 C  | 286.18 W |  89 C  
2025-08-14 17:46:40|  59 C  | 287.82 W |  89 C  |  57 C  | 305.57 W |  89 C  |  56 C  | 294.39 W |  89 C  |  60 C  | 300.24 W |  89 C  |  57 C  | 287.76 W |  89 C  |  57 C  | 300.12 W |  89 C  |  57 C  | 297.39 W |  89 C  |  57 C  | 305.20 W |  89 C  
2025-08-14 17:46:42|  59 C  | 308.29 W |  89 C  |  57 C  | 296.29 W |  89 C  |  56 C  | 281.64 W |  89 C  |  60 C  | 311.03 W |  89 C  |  57 C  | 293.33 W |  89 C  |  57 C  | 306.46 W |  89 C  |  57 C  | 309.94 W |  89 C  |  57 C  | 310.16 W |  89 C  
2025-08-14 17:46:44|  60 C  | 305.93 W |  89 C  |  57 C  | 294.89 W |  89 C  |  57 C  | 310.72 W |  89 C  |  60 C  | 288.20 W |  89 C  |  57 C  | 287.83 W |  89 C  |  57 C  | 294.62 W |  89 C  |  58 C  | 299.16 W |  89 C  |  57 C  | 281.19 W |  89 C  
2025-08-14 17:46:47|  60 C  | 295.95 W |  89 C  |  57 C  | 297.17 W |  89 C  |  57 C  | 311.90 W |  89 C  |  60 C  | 290.93 W |  89 C  |  57 C  | 303.50 W |  89 C  |  57 C  | 304.82 W |  89 C  |  58 C  | 294.44 W |  89 C  |  57 C  | 285.40 W |  89 C  
2025-08-14 17:46:49|  60 C  | 291.24 W |  89 C  |  57 C  | 297.95 W |  89 C  |  57 C  | 304.08 W |  89 C  |  60 C  | 302.00 W |  89 C  |  57 C  | 299.51 W |  89 C  |  57 C  | 309.02 W |  89 C  |  58 C  | 295.71 W |  89 C  |  58 C  | 312.04 W |  89 C  
2025-08-14 17:46:51|  60 C  | 276.27 W |  89 C  |  57 C  | 295.20 W |  89 C  |  57 C  | 310.45 W |  89 C  |  60 C  | 290.56 W |  89 C  |  57 C  | 316.29 W |  89 C  |  57 C  | 306.17 W |  89 C  |  58 C  | 309.44 W |  89 C  |  58 C  | 287.07 W |  89 C  
2025-08-14 17:46:54|  60 C  | 304.29 W |  89 C  |  57 C  | 310.18 W |  89 C  |  57 C  | 304.46 W |  89 C  |  61 C  | 297.55 W |  89 C  |  57 C  | 301.93 W |  89 C  |  57 C  | 293.58 W |  89 C  |  58 C  | 294.95 W |  89 C  |  58 C  | 285.18 W |  89 C  
